county,county_name,exposure_grp_mem_county,exposure_grp_mem_high_county,bias_grp_mem_county,bias_grp_mem_high_county,Epsilon,EpsilonHigh,Rho,RhoHigh
31039,"Cuming, Nebraska",1.1800801,1.32183,0.038929999,-0.14531,0.694800209,1.949113054,1.098807052,1.362925042
31041,"Custer, Nebraska",1.03803,1.19565,0.022290001,-0.14995,0.926726588,1.486479766,1.047398926,1.364209252
31043,"Dakota, Nebraska",0.87928998,1.1063,0.1173,-0.17834,1.274562483,1.237887434,1.237149179,1.511919647
31045,"Dawes, Nebraska",1.02325,1.1925,0.023399999,-0.14605001,0.95455656,1.476780186,1.04906205,1.353414052
31047,"Dawson, Nebraska",0.88502997,1.17769,0.14189,-0.18216,1.259810479,1.432172782,1.29660306,1.547713152
31049,"Deuel, Nebraska",1.09642,1.23478,0.01356,-0.11546,0.824118495,1.613627454,1.030426528,1.266090664
31051,"Dixon, Nebraska",1.13318,1.34632,0.05015,-0.11528,0.764944669,2.059601028,1.121819548,1.280934787
31053,"Dodge, Nebraska",0.93519002,1.13784,0.13586999,-0.19559,1.138602805,1.319755034,1.295326446,1.601278568
31055,"Douglas, Nebraska",0.98873001,1.3975,0.11462,-0.11198,1.022796901,2.319502075,1.256031602,1.293978637
31057,"Dundy, Nebraska",1.03701,1.18224,-0.00727,-0.1365,0.92862171,1.445705341,0.985010169,1.313043851
31059,"Fillmore, Nebraska",1.22969,1.3474,0.01084,-0.13843,0.626426172,2.064664419,1.028452943,1.327411971
31061,"Franklin, Nebraska",1.12527,1.2771699,-0.004,-0.09471,0.777351213,1.766901932,0.990890757,1.20808552
31063,"Frontier, Nebraska",1.15424,1.30427,-0.021120001,-0.11988,0.732741891,1.874678395,0.951089736,1.263996648
31065,"Furnas, Nebraska",1.12683,1.27106,-0.045469999,-0.14911,0.774890622,1.743710045,0.900380454,1.327308813
31067,"Gage, Nebraska",0.99765003,1.1807899,0.076530002,-0.1558,1.004711011,1.44137615,1.165355844,1.412203028
31069,"Garden, Nebraska",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
31071,"Garfield, Nebraska",1.0785201,1.2113301,-0.0081,-0.13698,0.854392885,1.535915216,0.982560841,1.313806815
31073,"Gosper, Nebraska",1.17234,1.35888,0.019859999,-0.14767,0.70598973,2.119540804,1.048963126,1.358029254
31075,"Grant, Nebraska",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
31077,"Greeley, Nebraska",1.15449,1.30882,-0.05711,-0.12216,0.732366673,1.893602245,0.87220813,1.255983743
31079,"Hall, Nebraska",0.86361003,1.1422,0.19615,-0.20446999,1.315860088,1.331545815,1.429453256,1.701902573
31081,"Hamilton, Nebraska",1.22199,1.3608,0.023469999,-0.13041,0.636674605,2.128911139,1.06178347,1.312091631
31083,"Harlan, Nebraska",1.16705,1.30092,-0.03627,-0.14916,0.713722634,1.860902901,0.915960068,1.33100851
31087,"Hitchcock, Nebraska",1.0055799,1.10523,-0.039080001,-0.11481,0.988902125,1.235211283,0.924357533,1.247166113
31089,"Holt, Nebraska",1.11491,1.25588,0.032760002,-0.16266,0.79386677,1.687738537,1.076533616,1.409470998
31093,"Howard, Nebraska",1.1996,1.33201,0.018929999,-0.12124,0.667222407,1.994056797,1.048214039,1.284478562
31095,"Jefferson, Nebraska",0.87015998,1.1117001,0.062739998,-0.19961999,1.298427928,1.251491867,1.1184943,1.54445675
31097,"Johnson, Nebraska",0.99664998,1.22496,0.12261,-0.096929997,1.006722561,1.580511974,1.278554863,1.252103595
31099,"Kearney, Nebraska",1.2103699,1.32559,0.01547,-0.14037,0.652387423,1.965555078,1.039798588,1.335259898
31101,"Keith, Nebraska",0.98297,1.13337,0.054639999,-0.18054999,1.034650091,1.307789945,1.113660534,1.477666449
31105,"Kimball, Nebraska",1.01007,1.1451401,0.04228,-0.15395001,0.980060788,1.339564647,1.089191185,1.386427561
31107,"Knox, Nebraska",1.0524499,1.28471,0.01622,-0.10006,0.900327987,1.796068727,1.034800115,1.227118417
31109,"Lancaster, Nebraska",1.13976,1.37308,0.076439999,-0.13341001,0.754755387,2.190199707,1.192426961,1.347824159
31111,"Lincoln, Nebraska",0.9903,1.11874,0.10184,-0.19013,1.019590023,1.269477793,1.224596157,1.551329989
31113,"Logan, Nebraska",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
31119,"Madison, Nebraska",1.04059,1.19318,0.10577,-0.19064,0.921986565,1.478867653,1.246569312,1.561794073
31121,"Merrick, Nebraska",1.1003799,1.2379,-0.00747,-0.15265,0.817554101,1.624327516,0.983516124,1.356272215
31123,"Morrill, Nebraska",1.025,1.18656,0.04569,-0.15005,0.951219512,1.458693942,1.098210306,1.376953246
31125,"Nance, Nebraska",1.13422,1.2437299,-0.02321,-0.14139999,0.763326339,1.644557811,0.947599816,1.317999546
31127,"Nemaha, Nebraska",1.1546201,1.29747,0.042830002,-0.1611,0.732171474,1.846853515,1.105861269,1.412795528
31129,"Nuckolls, Nebraska",1.0619299,1.24115,0.016559999,-0.14263999,0.883363488,1.635566976,1.035901049,1.340750513
31131,"Otoe, Nebraska",1.0470099,1.23516,0.079209998,-0.15668,0.910201613,1.614925998,1.180534835,1.419180403
31133,"Pawnee, Nebraska",1.0531501,1.21049,0.00193,-0.16446,0.89906453,1.533216805,1.004084559,1.394782944
31135,"Perkins, Nebraska",1.19187,1.33147,-0.080920003,-0.14008,0.678035356,1.991638371,0.81472744,1.286956511
31137,"Phelps, Nebraska",1.23747,1.35326,0.079259999,-0.12921999,0.616200797,2.092432817,1.225782414,1.341746762
31139,"Pierce, Nebraska",1.2013299,1.28045,-0.01725,-0.13511001,0.664821628,1.779514975,0.9575357,1.303784013
31141,"Platte, Nebraska",1.10312,1.25668,0.18211,-0.17462,0.813039379,1.690631222,1.496517491,1.590164884
31143,"Polk, Nebraska",1.16436,1.30574,-0.02036,-0.15117,0.717681817,1.880765131,0.95224321,1.34474717
31145,"Red Willow, Nebraska",1.00973,1.11731,0.055339999,-0.17918999,0.980727521,1.265801131,1.118315051,1.474707998
31147,"Richardson, Nebraska",1.0103199,1.13577,0.03624,-0.17611,0.979571025,1.314198767,1.075989651,1.451078558
31149,"Rock, Nebraska",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
31151,"Saline, Nebraska",0.93005002,1.2338099,0.15726,-0.15391,1.150421974,1.610318249,1.348811813,1.456213567
31153,"Sarpy, Nebraska",1.16904,1.37053,0.00358,-0.1161,0.710805447,2.177276121,1.008647498,1.264135264
31155,"Saunders, Nebraska",1.2628599,1.38494,0.00079,-0.13056,0.58370695,2.25171528,1.002145114,1.300750248
31157,"Scotts Bluff, Nebraska",0.90658998,1.05959,0.11557,-0.20135,1.206068944,1.126731957,1.239016892,1.600681766
31159,"Seward, Nebraska",1.23373,1.34825,0.03049,-0.13060001,0.621100241,2.068661297,1.082083016,1.316672194
31161,"Sheridan, Nebraska",0.93629998,1.1489201,0.00573,-0.13268,1.136067545,1.349955627,1.010835803,1.308122354
31163,"Sherman, Nebraska",1.13908,1.28538,0.081040002,-0.10312,0.755802929,1.798690213,1.204866069,1.259622833
31167,"Stanton, Nebraska",1.1953501,1.29975,0.028689999,-0.11639,0.673149983,1.856122813,1.073416843,1.275779494
31169,"Thayer, Nebraska",1.13306,1.2982399,-0.0061,-0.14196,0.765131591,1.849976794,0.986012837,1.327820912
31171,"Thomas, Nebraska",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
31173,"Thurston, Nebraska",0.45052001,1.10446,-0.01415,-0.14300001,3.439314471,1.233289412,0.98199064,1.329726403
31175,"Valley, Nebraska",1.14814,1.2753201,0.02165,-0.12084,0.741947846,1.759839206,1.051954769,1.284068494
31177,"Washington, Nebraska",1.2598,1.37149,0.020579999,-0.12989999,0.58755358,2.182129163,1.05677502,1.309687414
31179,"Wayne, Nebraska",1.32552,1.4346499,0.074069999,-0.11656,0.508841813,2.53763093,1.23720569,1.304710615
31181,"Webster, Nebraska",1.12541,1.26425,-0.00714,-0.14983,0.777130113,1.718314645,0.983788103,1.348617535
31185,"York, Nebraska",1.1197799,1.27231,0.0678,-0.17053001,0.786065279,1.748423092,1.165256789,1.460809243
32001,"Churchill, Nevada",0.89598,1.03063,0.11828,-0.1824,1.232192683,1.063195684,1.243015334,1.529082829
32003,"Clark, Nevada",0.88911003,1.20595,0.052480001,-0.12327,1.249440376,1.518733077,1.099715897,1.299422251
32005,"Douglas, Nevada",1.0136499,1.21211,0.067850001,-0.14291,0.973067822,1.538425415,1.147592048,1.367121116
32007,"Elko, Nevada",1.15861,1.23278,0.087980002,-0.10697,0.726206402,1.606814212,1.22930433,1.274574926
32011,"Eureka, Nevada",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
32013,"Humboldt, Nevada",1.1883,1.22341,0.11454,-0.11323,0.683076664,1.575361516,1.318729808,1.3086351
32015,"Lander, Nevada",1.41843,1.37685,0.05125,-0.079879999,0.410009659,2.20950012,1.185767647,1.192867342
32017,"Lincoln, Nevada",1.03613,1.1544,-0.00741,-0.18705,0.930259716,1.365184484,0.984737577,1.455066147
32019,"Lyon, Nevada",0.98614001,1.08653,0.08653,-0.12438,1.028109578,1.189453403,1.186863477,1.31910972
32021,"Mineral, Nevada",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
32023,"Nye, Nevada",0.81092,0.97021002,0.093280002,-0.16529,1.466334534,0.942143582,1.173035126,1.445573694
32027,"Pershing, Nevada",0.95934999,1.00176,0.056770001,-0.18028,1.084744901,1.003526206,1.115671562,1.477442926
32029,"Storey, Nevada",1.01861,1.17075,0.057999998,-0.11188,0.963460009,1.411817908,1.12547738,1.272055163
32031,"Washoe, Nevada",0.99852997,1.2671,0.12329,-0.15011001,1.002944388,1.72888525,1.280843212,1.423874673
32033,"White Pine, Nevada",0.95529997,1.03617,0.091250002,-0.16926,1.093583233,1.07505473,1.192232515,1.46486596
32510,"Carson City, Nevada",0.87269998,1.08951,0.12477,-0.13655999,1.291738336,1.196619403,1.252917256,1.371163894
33001,"Belknap, New Hampshire",1.17856,1.3187701,0.068870001,-0.1159,0.696986153,1.935866438,1.180083498,1.2927055
33003,"Carroll, New Hampshire",1.17564,1.3321199,0.05325,-0.11336,0.701201048,1.994549471,1.136457492,1.278003712
33005,"Cheshire, New Hampshire",1.19961,1.3159,0.078939997,-0.098580003,0.667208509,1.923549189,1.214159589,1.24794938
33007,"Coos, New Hampshire",0.90666002,1.1091501,0.053149998,-0.12167,1.205898524,1.245047117,1.102682595,1.295475369
33009,"Grafton, New Hampshire",1.1830601,1.40632,0.050170001,-0.10478,0.690531191,2.368818219,1.129311788,1.253052853
33011,"Hillsborough, New Hampshire",1.24105,1.46427,0.12329,-0.084399998,0.611538616,2.733223825,1.370585756,1.226249381
33013,"Merrimack, New Hampshire",1.27125,1.39886,0.05737,-0.10844,0.573254671,2.327012011,1.167030207,1.269040583
33015,"Rockingham, New Hampshire",1.42348,1.51539,-0.00899,-0.07412,0.405007447,3.127029983,0.969090751,1.157243663
33017,"Strafford, New Hampshire",1.28653,1.41373,0.071529999,-0.087739997,0.554569268,2.411397479,1.215960648,1.217649001
33019,"Sullivan, New Hampshire",1.10974,1.26124,0.072590001,-0.11289,0.802223944,1.707239158,1.175840198,1.283226218
34001,"Atlantic, New Jersey",0.81488001,1.30943,0.09584,-0.12614,1.454349076,1.896158246,1.178883048,1.322854104
34003,"Bergen, New Jersey",1.26713,1.60902,0.066739999,-0.085539997,0.578370017,4.115351169,1.195158106,1.209156707
34005,"Burlington, New Jersey",1.17607,1.45394,0.096179999,-0.081809998,0.700579047,2.662601179,1.258310762,1.205953775
34007,"Camden, New Jersey",0.86144,1.43606,0.13602,-0.091310002,1.321693908,2.546476576,1.276549677,1.235298569
34009,"Cape May, New Jersey",1.04821,1.27352,0.1188,-0.13744999,0.908014615,1.753000771,1.283289717,1.38105104
34011,"Cumberland, New Jersey",0.78606999,1.0245399,0.13964,-0.20054001,1.544302703,1.050314513,1.267402816,1.609658929
34013,"Essex, New Jersey",0.65393001,1.4743299,0.09392,-0.064219996,2.058431284,2.804667604,1.154011763,1.149402976
34015,"Gloucester, New Jersey",1.24754,1.43874,0.07096,-0.10423,0.603155009,2.563410897,1.203013899,1.262540075
34017,"Hudson, New Jersey",1.1688499,1.52249,0.1763,-0.082359999,0.71108369,3.18839396,1.515031487,1.236669084
34019,"Hunterdon, New Jersey",1.48628,1.64256,0.1141,-0.064290002,0.345641467,4.595344673,1.501423247,1.177998033
34021,"Mercer, New Jersey",0.67751002,1.51165,0.24101999,-0.062909998,1.951985861,3.095423364,1.480242213,1.172054056
34023,"Middlesex, New Jersey",1.05023,1.5098799,0.132,-0.078900002,0.904344763,3.080632482,1.320232757,1.204353088
34025,"Monmouth, New Jersey",1.20884,1.57222,0.19850001,-0.095640004,0.654478674,3.675300388,1.6260697,1.297409669
34027,"Morris, New Jersey",1.3417701,1.64442,0.14541,-0.065800004,0.490568317,4.624613308,1.516997993,1.183983423
34029,"Ocean, New Jersey",1.15505,1.40597,0.089100003,-0.10165,0.731526774,2.366833325,1.231529324,1.259294759
34031,"Passaic, New Jersey",0.63968998,1.47337,0.16289,-0.066660002,2.126514503,2.797732754,1.286090866,1.166680475
34033,"Salem, New Jersey",1.04498,1.26035,0.09003,-0.12743001,0.913912228,1.703981613,1.207194253,1.332396219
34035,"Somerset, New Jersey",1.29141,1.62082,0.13169,-0.064110003,0.548694837,4.274539796,1.428068205,1.17135126
34037,"Sussex, New Jersey",1.43277,1.55676,0.02715,-0.06893,0.395897457,3.512228138,1.098399922,1.156491069
34039,"Union, New Jersey",0.83995003,1.4651901,0.15459,-0.084069997,1.381094028,2.739646555,1.31525887,1.218842
34041,"Warren, New Jersey",1.32481,1.48428,0.074359998,-0.077090003,0.50965044,2.878073373,1.237958514,1.190726018
35001,"Bernalillo, New Mexico",0.78013003,1.1113,0.11865,-0.15837,1.563675186,1.250478227,1.220717002,1.435980947
35003,"Catron, New Mexico",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
35005,"Chaves, New Mexico",0.63339001,0.82814997,0.15989999,-0.23476,2.157612164,0.706703033,1.2785498,1.764326853
35006,"Cibola, New Mexico",0.48626,0.64275998,0.12451,-0.28516001,3.113025953,0.473578712,1.187902151,1.943508249
35007,"Colfax, New Mexico",0.59557003,0.99602997,0.11791,-0.17111,2.358127339,0.992091338,1.190356472,1.470656003
35009,"Curry, New Mexico",0.83133,1.0258501,0.24047001,-0.19498,1.405783504,1.05307212,1.541818831,1.708637012
35011,"De Baca, New Mexico",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
35013,"DoÃƒÂƒÃ‚Â±a Ana, New Mexico",0.64495999,0.91218001,0.19064,-0.17580999,2.10096755,0.838539481,1.347656352,1.540896935
35015,"Eddy, New Mexico",0.98275,1.03903,0.12571999,-0.13725001,1.035105571,1.081230423,1.28271971,1.380247048
35017,"Grant, New Mexico",0.56465,0.80092001,0.17858,-0.2128,2.542017179,0.667945439,1.302928216,1.678065754
35019,"Guadalupe, New Mexico",0.63428998,0.80014998,0.11595,-0.13248999,2.153131948,0.666874998,1.192072604,1.344900458
35023,"Hidalgo, New Mexico",0.62374997,0.79049999,0.02833,-0.11771,2.20641298,0.653575844,1.042370192,1.274030185
35025,"Lea, New Mexico",0.90709001,1.00273,0.1196,-0.17812,1.204852857,1.005474947,1.248597494,1.515072378
35027,"Lincoln, New Mexico",0.67698002,0.92785001,0.064539999,-0.21076,1.954296938,0.865410641,1.104295921,1.578033812
35028,"Los Alamos, New Mexico",1.23713,1.38118,0.021989999,-0.13615,0.616644977,2.231957597,1.058946955,1.327550415
35029,"Luna, New Mexico",0.47791001,0.62039,0.17053001,-0.19686,3.184888281,0.449685056,1.270140566,1.595898175
35031,"McKinley, New Mexico",0.45405999,0.66960001,0.19789,-0.21383999,3.404704321,0.503307287,1.319173831,1.690801873
35033,"Mora, New Mexico",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
35035,"Otero, New Mexico",0.74514002,1.02698,0.11812,-0.16109,1.684059299,1.055456209,1.213475811,1.443206253
35037,"Quay, New Mexico",0.43476999,0.74283999,0.065059997,-0.18882,3.60013351,0.590887384,1.088916452,1.496517843
35039,"Rio Arriba, New Mexico",0.44617999,0.71148002,0.15485001,-0.17326,3.482495954,0.552168403,1.235834171,1.492926323
35041,"Roosevelt, New Mexico",0.74466997,0.91267997,0.16203,-0.20472001,1.685753529,0.839384859,1.308062644,1.6453127
35043,"Sandoval, New Mexico",0.78324002,1.06699,0.043779999,-0.17732,1.55349567,1.143599747,1.075256324,1.454674766
35045,"San Juan, New Mexico",0.69602001,0.84605002,0.12833001,-0.23852,1.873480606,0.733177377,1.225805857,1.750259493
35047,"San Miguel, New Mexico",0.41786,0.73645002,0.1496,-0.18295,3.78629206,0.582842018,1.222378823,1.523701854
35049,"Santa Fe, New Mexico",0.67736,1.1614,0.18374,-0.16496,1.95263966,1.38492726,1.340379613,1.495665031
35051,"Sierra, New Mexico",0.55439001,0.80409998,0.15976,-0.19024,2.607568614,0.672380606,1.263053179,1.566689137
35053,"Socorro, New Mexico",0.56765997,0.87625003,0.23942,-0.21117,2.523235926,0.779755331,1.439541,1.740156461
35055,"Taos, New Mexico",0.65280002,1.0415601,0.11271,-0.15809,2.063725396,1.086724478,1.188579635,1.426048076
35057,"Torrance, New Mexico",0.74239999,0.86251003,0.088100001,-0.10489,1.693965554,0.758257262,1.153644197,1.256993419
35059,"Union, New Mexico",0.57630998,0.88112998,0.02479,-0.18664999,2.470354617,0.787517732,1.035710254,1.471020837
35061,"Valencia, New Mexico",0.63186002,0.81497002,0.16775,-0.20685001,2.165258027,0.687721014,1.294651181,1.648248728
36001,"Albany, New York",1.02947,1.35575,0.09544,-0.10858,0.942747239,2.104384944,1.217427305,1.277442958
36003,"Allegany, New York",0.82256001,1.01311,0.056109998,-0.16242,1.431433544,1.026568311,1.100974121,1.415548731
36005,"Bronx, New York",0.77199,1.15273,0.07198,-0.058010001,1.590707134,1.36052262,1.126323049,1.131970704
36007,"Broome, New York",0.93663001,1.15087,0.11081,-0.17814,1.135314883,1.355351948,1.23438509,1.510229422
36009,"Cattaraugus, New York",0.80588001,0.97615999,0.079700001,-0.1823,1.48175904,0.953430204,1.145047729,1.494203282
36011,"Cayuga, New York",0.92745,1.05498,0.11298,-0.21180999,1.156450483,1.116357326,1.237509293,1.642278942
36013,"Chautauqua, New York",0.72750002,0.94339001,0.096649997,-0.23068,1.749140818,0.892846007,1.168158183,1.684641602
36015,"Chemung, New York",0.86365002,1.09084,0.11883,-0.17194,1.315752856,1.199832813,1.237347292,1.488649407
36017,"Chenango, New York",0.89288002,1.01544,0.062210001,-0.16721,1.239942607,1.031364264,1.119836721,1.436120556
36019,"Clinton, New York",0.95785999,1.09805,0.10676,-0.18142,1.087987828,1.217417817,1.229374074,1.520553727
36021,"Columbia, New York",0.99403,1.24517,0.098499998,-0.12119,1.01201171,1.649603222,1.217227826,1.315203323
36023,"Cortland, New York",0.93902999,1.10464,0.13257,-0.16564,1.129857429,1.233738385,1.288096317,1.481796509
36025,"Delaware, New York",0.8998,1.12719,0.062679999,-0.12199,1.222716159,1.291449456,1.121562452,1.299832277
36027,"Dutchess, New York",1.12957,1.37646,0.10016,-0.099260002,0.770585267,2.207492703,1.255755608,1.255789525
36029,"Erie, New York",0.86048001,1.31566,0.13653,-0.1024,1.324284093,1.922523892,1.277516548,1.268318502
36031,"Essex, New York",0.95328999,1.1633101,0.076399997,-0.15194,1.097997483,1.390371869,1.158056745,1.397909335
36033,"Franklin, New York",0.80321997,0.98864001,0.07271,-0.18595,1.489977932,0.97753522,1.131037087,1.501803912
36035,"Fulton, New York",0.79727,0.95506001,0.092610002,-0.21777,1.508560463,0.91398551,1.169717161,1.633996895
36037,"Genesee, New York",1.01706,1.1295201,0.072049998,-0.16581,0.966452323,1.297583207,1.157983737,1.442843593
36039,"Greene, New York",0.99998999,1.1982501,0.12808999,-0.13603,1.00002002,1.494543498,1.293811761,1.378672523
36041,"Hamilton, New York",1.01467,1.24412,-0.02234,-0.11121,0.971084195,1.645922633,0.955645662,1.243349942
36043,"Herkimer, New York",0.87127,1.01213,0.067479998,-0.17718001,1.295499673,1.024557887,1.128220313,1.471287582
36045,"Jefferson, New York",0.95099002,1.10805,0.067649998,-0.15443,1.103071492,1.242278155,1.138337266,1.400656138
36047,"Kings, New York",1.01167,1.49287,0.11432,-0.092220001,0.976929236,2.943761955,1.261200134,1.23597345
36049,"Lewis, New York",0.95090002,1.05751,0.034449998,-0.15677001,1.103270542,1.12203843,1.068018578,1.389402178
36051,"Livingston, New York",1.01814,1.1948299,0.06129,-0.13727,0.964366394,1.483947181,1.132996008,1.346720547
36053,"Madison, New York",1.02644,1.19809,0.082000002,-0.14686,0.948482132,1.494045466,1.183501009,1.388129309
36055,"Monroe, New York",0.90170002,1.32693,0.13687,-0.11739,1.218032556,1.971459135,1.288762688,1.316571234
36057,"Montgomery, New York",0.77626997,0.97242999,0.094910003,-0.21201999,1.576423251,0.946339403,1.171381761,1.61249282
36059,"Nassau, New York",1.10282,1.6292599,0.084239997,-0.054129999,0.81353258,4.394614718,1.205062895,1.127689227
36061,"New York, New York",1.1464,1.63237,0.10714,-0.071740001,0.744591766,4.440252428,1.281153739,1.180213378
36063,"Niagara, New York",0.93123001,1.10595,0.11199,-0.1992,1.147697109,1.237011353,1.235997354,1.590895436
36065,"Oneida, New York",0.83490002,1.08736,0.11888,-0.18982001,1.395496409,1.1914446,1.231601058,1.552848961
36067,"Onondaga, New York",0.95504999,1.29107,0.1397,-0.13899,1.094131219,1.821153005,1.310799967,1.392728551
36069,"Ontario, New York",1.06747,1.23638,0.090109996,-0.15831999,0.873588953,1.619103743,1.212398409,1.433470147
